symbol,date,open,low,close,high,volume,adjclose,splits
nflx,2002-08-15,0.8371430039405823,0.8328570127487183,0.8828570246696472,0.9107139706611633,3263400,0.8828570246696472,0.0
nflx,2002-08-16,0.892857015132904,0.857142984867096,0.9128569960594177,0.9242860078811646,1828400,0.9128569960594177,0.0
nflx,2002-08-19,0.925000011920929,0.9178569912910461,0.982142984867096,0.9842860102653503,2074800,0.982142984867096,0.0
nflx,2002-08-20,0.9850000143051147,0.9214289784431458,0.9464290142059326,0.9935709834098816,2539600,0.9464290142059326,0.0
nflx,2002-08-21,0.9528570175170898,0.9185709953308105,0.9685710072517395,0.9714289903640747,2779000,0.9685710072517395,0.0
nflx,2002-08-22,0.9735710024833679,0.929286003112793,0.9835709929466248,0.9992859959602356,2963800,0.9835709929466248,0.0
nflx,2002-08-23,0.9935709834098816,0.9678570032119751,0.9935709834098816,0.9964290261268616,2406600,0.9935709834098816,0.0
nflx,2002-08-26,0.9964290261268616,0.9378569722175598,0.9678570032119751,0.9964290261268616,2644600,0.9678570032119751,0.0
nflx,2002-08-27,0.9678570032119751,0.8578569889068604,0.87357097864151,0.9678570032119751,4984000,0.87357097864151,0.0
nflx,2002-08-28,0.86142897605896,0.824999988079071,0.8642860054969788,0.8899999856948853,2275000,0.8642860054969788,0.0
nflx,2002-08-29,0.8328570127487183,0.8242859840393066,0.9035710096359253,0.9221429824829102,2395400,0.9035710096359253,0.0
nflx,2002-08-30,0.9142860174179077,0.8942859768867493,0.9364290237426758,0.9628570079803467,2121000,0.9364290237426758,0.0
nflx,2002-09-03,0.9364290237426758,0.9135710000991821,0.925000011920929,0.9635710120201111,1593200,0.925000011920929,0.0
nflx,2002-09-04,0.9257140159606934,0.9078570008277893,0.9285709857940674,0.945713996887207,373800,0.9285709857940674,0.0
nflx,2002-09-05,0.9178569912910461,0.9107139706611633,0.9178569912910461,0.9357140064239502,285600,0.9178569912910461,0.0
nflx,2002-09-06,0.927856981754303,0.9107139706611633,0.9142860174179077,0.9357140064239502,763000,0.9142860174179077,0.0
nflx,2002-09-09,0.9192860126495361,0.892857015132904,0.9014289975166321,0.925000011920929,1419600,0.9014289975166321,0.0
nflx,2002-09-10,0.9007139801979065,0.8892859816551208,0.9449999928474426,0.949999988079071,4746000,0.9449999928474426,0.0
nflx,2002-09-11,0.9385709762573242,0.9385709762573242,0.9614289999008179,0.9764289855957031,1629600,0.9614289999008179,0.0
nflx,2002-09-12,0.9628570079803467,0.9142860174179077,0.925000011920929,0.9671429991722107,1943200,0.925000011920929,0.0
nflx,2002-09-13,0.9214289784431458,0.8642860054969788,0.8785709738731384,0.9271429777145386,2485000,0.8785709738731384,0.0
nflx,2002-09-16,0.8921430110931396,0.8528569936752319,0.857142984867096,0.8921430110931396,3512600,0.857142984867096,0.0
nflx,2002-09-17,0.8635709881782532,0.824999988079071,0.8299999833106995,0.8642860054969788,2863000,0.8299999833106995,0.0
nflx,2002-09-18,0.8364289999008179,0.7850000262260437,0.7878569960594177,0.8414289951324463,1521800,0.7878569960594177,0.0
nflx,2002-09-19,0.7850000262260437,0.7178570032119751,0.7242860198020935,0.7857139706611633,4978400,0.7242860198020935,0.0
nflx,2002-09-20,0.7535709738731384,0.699999988079071,0.7078570127487183,0.767857015132904,3484600,0.7078570127487183,0.0
nflx,2002-09-23,0.7142860293388367,0.7057139873504639,0.7114289999008179,0.732142984867096,4839800,0.7114289999008179,0.0
nflx,2002-09-24,0.7114289999008179,0.6892859935760498,0.7178570032119751,0.7250000238418579,3747800,0.7178570032119751,0.0
nflx,2002-09-25,0.7242860198020935,0.7078570127487183,0.732142984867096,0.75,1457400,0.732142984867096,0.0
nflx,2002-09-26,0.74857097864151,0.7285709977149963,0.7828570008277893,0.7828570008277893,4162200,0.7828570008277893,0.0
nflx,2002-09-27,0.7764289975166321,0.7121430039405823,0.7200000286102295,0.7842860221862793,5105800,0.7200000286102295,0.0
nflx,2002-09-30,0.7071430087089539,0.6892859935760498,0.692857027053833,0.7214289903640747,4837000,0.692857027053833,0.0
nflx,2002-10-01,0.7092859745025635,0.6607139706611633,0.6785709857940674,0.7099999785423279,3850000,0.6785709857940674,0.0
nflx,2002-10-02,0.6885709762573242,0.5607140064239502,0.5785710215568542,0.6885709762573242,9314200,0.5785710215568542,0.0
nflx,2002-10-03,0.5692859888076782,0.48928600549697876,0.517857015132904,0.5699999928474426,9765000,0.517857015132904,0.0
nflx,2002-10-04,0.517857015132904,0.44714298844337463,0.4685710072517395,0.5314289927482605,8433600,0.4685710072517395,0.0
nflx,2002-10-07,0.44999998807907104,0.3821429908275604,0.4121429920196533,0.4585709869861603,15724800,0.4121429920196533,0.0
nflx,2002-10-08,0.4107140004634857,0.39071398973464966,0.4050000011920929,0.42785701155662537,4531800,0.4050000011920929,0.0
nflx,2002-10-09,0.4099999964237213,0.3471429944038391,0.372857004404068,0.4107140004634857,5982200,0.372857004404068,0.0
nflx,2002-10-10,0.3778569996356964,0.3464289903640747,0.5064290165901184,0.5249999761581421,13577200,0.5064290165901184,0.0
nflx,2002-10-11,0.5085710287094116,0.4464290142059326,0.4707140028476715,0.5285710096359253,13281800,0.4707140028476715,0.0
nflx,2002-10-14,0.4642859995365143,0.4635710120201111,0.5342860221862793,0.5350000262260437,5272400,0.5342860221862793,0.0
nflx,2002-10-15,0.5428569912910461,0.5421429872512817,0.550000011920929,0.5857139825820923,4125800,0.550000011920929,0.0
nflx,2002-10-16,0.5292860269546509,0.4428569972515106,0.45928600430488586,0.5328570008277893,5800200,0.45928600430488586,0.0
nflx,2002-10-17,0.4721429944038391,0.4714289903640747,0.550000011920929,0.5857139825820923,7481600,0.550000011920929,0.0
nflx,2002-10-18,0.5857139825820923,0.5857139825820923,0.6828569769859314,0.7357140183448792,24904600,0.6828569769859314,0.0
nflx,2002-10-21,0.63857102394104,0.6085709929466248,0.6364290118217468,0.6642860174179077,9686600,0.6364290118217468,0.0
nflx,2002-10-22,0.6357139945030212,0.6178569793701172,0.625,0.6435710191726685,4263000,0.625,0.0
nflx,2002-10-23,0.625,0.5857139825820923,0.5892860293388367,0.625,3539200,0.5892860293388367,0.0
nflx,2002-10-24,0.6064289808273315,0.5535709857940674,0.5792859792709351,0.6064289808273315,2431800,0.5792859792709351,0.0
nflx,2002-10-25,0.5799999833106995,0.567857027053833,0.642857015132904,0.6850000023841858,6447000,0.642857015132904,0.0
nflx,2002-10-28,0.6642860174179077,0.6499999761581421,0.6857140064239502,0.7071430087089539,5647600,0.6857140064239502,0.0
nflx,2002-10-29,0.675000011920929,0.6328570246696472,0.6571429967880249,0.6785709857940674,2004800,0.6571429967880249,0.0
nflx,2002-10-30,0.6635710000991821,0.6357139945030212,0.6414290070533752,0.6657140254974365,1423800,0.6414290070533752,0.0
nflx,2002-10-31,0.6364290118217468,0.62357097864151,0.6407139897346497,0.642857015132904,1659000,0.6407139897346497,0.0
nflx,2002-11-01,0.6285709738731384,0.607142984867096,0.63857102394104,0.642857015132904,2126600,0.63857102394104,0.0
nflx,2002-11-04,0.642857015132904,0.6392859816551208,0.6714289784431458,0.7028570175170898,3589600,0.6714289784431458,0.0
nflx,2002-11-05,0.6721429824829102,0.6507139801979065,0.6514289975166321,0.6764289736747742,1045800,0.6514289975166321,0.0
nflx,2002-11-06,0.6642860174179077,0.6128569841384888,0.629285991191864,0.6642860174179077,7032200,0.629285991191864,0.0
nflx,2002-11-07,0.6321430206298828,0.5928570032119751,0.5928570032119751,0.6378570199012756,2585800,0.5928570032119751,0.0
nflx,2002-11-08,0.6050000190734863,0.5535709857940674,0.6107140183448792,0.6128569841384888,4922400,0.6107140183448792,0.0
nflx,2002-11-11,0.607142984867096,0.5857139825820923,0.6007140278816223,0.607142984867096,371000,0.6007140278816223,0.0
nflx,2002-11-12,0.6000000238418579,0.572143018245697,0.5778570175170898,0.6142860054969788,2191000,0.5778570175170898,0.0
nflx,2002-11-13,0.5792859792709351,0.5557140111923218,0.6414290070533752,0.642857015132904,3231200,0.6414290070533752,0.0
nflx,2002-11-14,0.642857015132904,0.6185709834098816,0.6185709834098816,0.6449999809265137,931000,0.6185709834098816,0.0
nflx,2002-11-15,0.6421430110931396,0.5892860293388367,0.6499999761581421,0.6535710096359253,2045400,0.6499999761581421,0.0
nflx,2002-11-18,0.6485710144042969,0.625,0.7785710096359253,0.7807139754295349,10061800,0.7785710096359253,0.0
nflx,2002-11-19,0.7200000286102295,0.62357097864151,0.6642860174179077,0.7207139730453491,28194600,0.6642860174179077,0.0
nflx,2002-11-20,0.6742860078811646,0.6607139706611633,0.7171429991722107,0.7278569936752319,10085600,0.7171429991722107,0.0
nflx,2002-11-21,0.7285709977149963,0.7178570032119751,0.7857139706611633,0.7857139706611633,10516800,0.7857139706611633,0.0
nflx,2002-11-22,0.7571430206298828,0.7521430253982544,0.7864289879798889,0.800000011920929,4492600,0.7864289879798889,0.0
nflx,2002-11-25,0.7928569912910461,0.7535709738731384,0.7928569912910461,0.7964289784431458,4771200,0.7928569912910461,0.0
nflx,2002-11-26,0.7714290022850037,0.74857097864151,0.7492859959602356,0.7857139706611633,1771000,0.7492859959602356,0.0
nflx,2002-11-27,0.7614290118217468,0.7435709834098816,0.75142902135849,0.7657139897346497,1069600,0.75142902135849,0.0
nflx,2002-11-29,0.75,0.7428569793701172,0.7749999761581421,0.7950000166893005,932400,0.7749999761581421,0.0
nflx,2002-12-02,0.7428569793701172,0.7242860198020935,0.7614290118217468,0.7964289784431458,2009000,0.7614290118217468,0.0
nflx,2002-12-03,0.75,0.7392860054969788,0.7707139849662781,0.7892860174179077,1164800,0.7707139849662781,0.0
nflx,2002-12-04,0.7428569793701172,0.6964290142059326,0.7099999785423279,0.75,2468200,0.7099999785423279,0.0
nflx,2002-12-05,0.8585709929466248,0.7699999809265137,0.7857139706611633,0.8642860054969788,12632200,0.7857139706611633,0.0
nflx,2002-12-06,0.7850000262260437,0.7378569841384888,0.7821429967880249,0.7978569865226746,3883600,0.7821429967880249,0.0
nflx,2002-12-09,0.7957140207290649,0.76357102394104,0.7992860078811646,0.800000011920929,4068400,0.7992860078811646,0.0
nflx,2002-12-10,0.800000011920929,0.7992860078811646,0.8714290261268616,0.8728569746017456,3236800,0.8714290261268616,0.0
nflx,2002-12-11,0.8542860150337219,0.8407139778137207,0.8971430063247681,0.9285709857940674,4895800,0.8971430063247681,0.0
nflx,2002-12-12,0.9057139754295349,0.8857139945030212,0.9007139801979065,0.9142860174179077,2534000,0.9007139801979065,0.0
nflx,2002-12-13,0.8999999761581421,0.8607140183448792,0.892857015132904,0.9142860174179077,1395800,0.892857015132904,0.0
nflx,2002-12-16,0.8985710144042969,0.8678569793701172,0.9135710000991821,0.927856981754303,2098600,0.9135710000991821,0.0
nflx,2002-12-17,0.9142860174179077,0.892857015132904,0.9064289927482605,0.9271429777145386,1680000,0.9064289927482605,0.0
nflx,2002-12-18,0.8964290022850037,0.76357102394104,0.7850000262260437,0.8985710144042969,13378400,0.7850000262260437,0.0
nflx,2002-12-19,0.7707139849662781,0.7585710287094116,0.7714290022850037,0.7992860078811646,3781400,0.7714290022850037,0.0
nflx,2002-12-20,0.7642859816551208,0.7285709977149963,0.7642859816551208,0.7714290022850037,4384800,0.7642859816551208,0.0
nflx,2002-12-23,0.7392860054969788,0.7278569936752319,0.732142984867096,0.7607139945030212,3311000,0.732142984867096,0.0
nflx,2002-12-24,0.7285709977149963,0.6992859840393066,0.7071430087089539,0.732142984867096,4895800,0.7071430087089539,0.0
nflx,2002-12-26,0.7021430134773254,0.6842859983444214,0.6964290142059326,0.7142860293388367,2122400,0.6964290142059326,0.0
nflx,2002-12-27,0.692857027053833,0.6857140064239502,0.6907140016555786,0.7085710167884827,4592000,0.6907140016555786,0.0
nflx,2002-12-30,0.7035710215568542,0.6857140064239502,0.7135710120201111,0.7142860293388367,5198200,0.7135710120201111,0.0
nflx,2002-12-31,0.7128570079803467,0.692857027053833,0.7864289879798889,0.800000011920929,11369400,0.7864289879798889,0.0
nflx,2003-01-02,0.8464289903640747,0.8107140064239502,0.817857027053833,0.8999999761581421,8397200,0.817857027053833,0.0
nflx,2003-01-03,0.8500000238418579,0.7714290022850037,0.7728570103645325,0.8500000238418579,3248000,0.7728570103645325,0.0
nflx,2003-01-06,0.7857139706611633,0.7621430158615112,0.7928569912910461,0.800000011920929,3003000,0.7928569912910461,0.0
nflx,2003-01-07,0.7714290022850037,0.7714290022850037,0.7835710048675537,0.7957140207290649,1937600,0.7835710048675537,0.0
nflx,2003-01-08,0.7714290022850037,0.7621430158615112,0.8149999976158142,0.857142984867096,5356400,0.8149999976158142,0.0
nflx,2003-01-09,0.824999988079071,0.8092859983444214,0.8385710120201111,0.8457139730453491,5322800,0.8385710120201111,0.0
nflx,2003-01-10,0.8349999785423279,0.8285710215568542,0.8864290118217468,0.9071429967880249,5434800,0.8864290118217468,0.0
nflx,2003-01-13,0.8578569889068604,0.8550000190734863,0.8671429753303528,0.8835710287094116,4408600,0.8671429753303528,0.0
nflx,2003-01-14,0.8714290261268616,0.8364289999008179,0.8600000143051147,0.8821430206298828,2549400,0.8600000143051147,0.0
nflx,2003-01-15,0.8492860198020935,0.8478569984436035,0.8714290261268616,0.8821430206298828,9430400,0.8714290261268616,0.0
nflx,2003-01-16,0.9071429967880249,0.857142984867096,0.857142984867096,0.9564290046691895,18653600,0.857142984867096,0.0
nflx,2003-01-17,0.8428570032119751,0.7892860174179077,0.8171430230140686,0.8500000238418579,5364800,0.8171430230140686,0.0
nflx,2003-01-21,0.826429009437561,0.7928569912910461,0.8142859935760498,0.8500000238418579,6081600,0.8142859935760498,0.0
nflx,2003-01-22,0.8128569722175598,0.8057140111923218,0.8285710215568542,0.8535709977149963,4173400,0.8285710215568542,0.0
nflx,2003-01-23,0.8507140278816223,0.8357139825820923,0.8700000047683716,0.9057139754295349,7219800,0.8700000047683716,0.0
nflx,2003-01-24,0.875,0.8464289903640747,0.8807139992713928,0.8842859864234924,6353200,0.8807139992713928,0.0
nflx,2003-01-27,0.8642860054969788,0.8364289999008179,0.8771430253982544,0.8771430253982544,3439800,0.8771430253982544,0.0
nflx,2003-01-28,0.8592860102653503,0.8507140278816223,0.8964290022850037,0.9178569912910461,4946200,0.8964290022850037,0.0
nflx,2003-01-29,0.8999999761581421,0.8450000286102295,0.8814290165901184,0.8999999761581421,2956800,0.8814290165901184,0.0
nflx,2003-01-30,0.892857015132904,0.8821430206298828,0.9021430015563965,0.9114289879798889,3700200,0.9021430015563965,0.0
nflx,2003-01-31,0.9057139754295349,0.8899999856948853,0.942857027053833,0.9464290142059326,4019400,0.942857027053833,0.0
nflx,2003-02-03,0.9385709762573242,0.892857015132904,0.9142860174179077,0.9414290189743042,2836400,0.9142860174179077,0.0
nflx,2003-02-04,0.8999999761581421,0.8607140183448792,0.8785709738731384,0.9107139706611633,2039800,0.8785709738731384,0.0
nflx,2003-02-05,0.8757140040397644,0.8442860245704651,0.8528569936752319,0.8857139945030212,3484600,0.8528569936752319,0.0
nflx,2003-02-06,0.8542860150337219,0.8242859840393066,0.8321430087089539,0.857142984867096,3735200,0.8321430087089539,0.0
nflx,2003-02-07,0.8428570032119751,0.8349999785423279,0.8700000047683716,0.875,5016200,0.8700000047683716,0.0
nflx,2003-02-10,0.87357097864151,0.8678569793701172,0.8907139897346497,0.9121429920196533,7305200,0.8907139897346497,0.0
nflx,2003-02-11,0.9214289784431458,0.9007139801979065,0.9271429777145386,0.9357140064239502,4790800,0.9271429777145386,0.0
nflx,2003-02-12,0.9549999833106995,0.9285709857940674,0.9485710263252258,0.9571430087089539,5615400,0.9485710263252258,0.0
nflx,2003-02-13,0.9507139921188354,0.9442859888076782,0.9442859888076782,0.9507139921188354,6092800,0.9442859888076782,0.0
nflx,2003-02-14,0.9521430134773254,0.947143018245697,1.0171430110931396,1.0199999809265137,8435000,1.0171430110931396,0.0
nflx,2003-02-18,1.022143006324768,1.002856969833374,1.0471429824829102,1.0564290285110474,6267800,1.0471429824829102,0.0
nflx,2003-02-19,1.0585709810256958,1.048570990562439,1.0814290046691895,1.089285969734192,5118400,1.0814290046691895,0.0
nflx,2003-02-20,1.1064289808273315,1.0742859840393066,1.0985709428787231,1.125,6339200,1.0985709428787231,0.0
nflx,2003-02-21,1.100000023841858,1.0328569412231445,1.0642859935760498,1.100000023841858,6255200,1.0642859935760498,0.0
nflx,2003-02-24,1.0242860317230225,1.0007139444351196,1.002856969833374,1.0421429872512817,12339600,1.002856969833374,0.0
nflx,2003-02-25,0.98642897605896,0.9649999737739563,1.0464290380477905,1.0607140064239502,4629800,1.0464290380477905,0.0
nflx,2003-02-26,1.054286003112793,1.0064289569854736,1.0392860174179077,1.059999942779541,3878000,1.0392860174179077,0.0
nflx,2003-02-27,1.0585709810256958,1.0549999475479126,1.1785709857940674,1.1785709857940674,23119600,1.1785709857940674,0.0
nflx,2003-02-28,1.1878570318222046,1.1642860174179077,1.2221430540084839,1.2285710573196411,11879000,1.2221430540084839,0.0
nflx,2003-03-03,1.2078570127487183,1.125,1.1399999856948853,1.2200000286102295,15797600,1.1399999856948853,0.0
nflx,2003-03-04,1.1421430110931396,1.1100000143051147,1.167857050895691,1.1721429824829102,5565000,1.167857050895691,0.0
nflx,2003-03-05,1.1685709953308105,1.1257139444351196,1.1535710096359253,1.1685709953308105,3498600,1.1535710096359253,0.0
nflx,2003-03-06,1.1649999618530273,1.1428569555282593,1.1642860174179077,1.1778570413589478,3455200,1.1642860174179077,0.0
nflx,2003-03-07,1.1414289474487305,1.125,1.1492860317230225,1.1857140064239502,4853800,1.1492860317230225,0.0
nflx,2003-03-10,1.1414289474487305,1.122143030166626,1.1235710382461548,1.1642860174179077,3424400,1.1235710382461548,0.0
nflx,2003-03-11,1.1235710382461548,1.0714290142059326,1.1071430444717407,1.125,5531400,1.1071430444717407,0.0
nflx,2003-03-12,1.1035710573196411,1.0642859935760498,1.0757139921188354,1.1078569889068604,5751200,1.0757139921188354,0.0
nflx,2003-03-13,1.0971430540084839,1.089285969734192,1.160714030265808,1.1835709810256958,7560000,1.160714030265808,0.0
nflx,2003-03-14,1.1857140064239502,1.170714020729065,1.182142972946167,1.2107139825820923,6129200,1.182142972946167,0.0
nflx,2003-03-17,1.1842859983444214,1.1185710430145264,1.285714030265808,1.2921429872512817,16616600,1.285714030265808,0.0
nflx,2003-03-18,1.3214290142059326,1.2907140254974365,1.339285969734192,1.3700000047683716,21091000,1.339285969734192,0.0
nflx,2003-03-19,1.363571047782898,1.3357139825820923,1.3742860555648804,1.3985710144042969,16062200,1.3742860555648804,0.0
nflx,2003-03-20,1.3892860412597656,1.329285979270935,1.3450000286102295,1.4064290523529053,14603400,1.3450000286102295,0.0
nflx,2003-03-21,1.3650000095367432,1.3078570365905762,1.3250000476837158,1.4007140398025513,8150800,1.3250000476837158,0.0
nflx,2003-03-24,1.3049999475479126,1.2678569555282593,1.285714030265808,1.3285709619522095,8996400,1.285714030265808,0.0
nflx,2003-03-25,1.285714030265808,1.282142996788025,1.375,1.3921430110931396,12602800,1.375,0.0
nflx,2003-03-26,1.385714054107666,1.375,1.4714289903640747,1.4814289808273315,18580800,1.4714289903640747,0.0
nflx,2003-03-27,1.464285969734192,1.442857027053833,1.5521429777145386,1.565000057220459,30632000,1.5521429777145386,0.0
nflx,2003-03-28,1.5535709857940674,1.4792859554290771,1.5042860507965088,1.5950000286102295,26143600,1.5042860507965088,0.0
nflx,2003-03-31,1.4421429634094238,1.4364290237426758,1.4535709619522095,1.5071430206298828,8283800,1.4535709619522095,0.0
nflx,2003-04-01,1.464285969734192,1.3257139921188354,1.3542859554290771,1.4700000286102295,17019800,1.3542859554290771,0.0
nflx,2003-04-02,1.4285709857940674,1.397143006324768,1.4171429872512817,1.4721430540084839,22761200,1.4171429872512817,0.0
nflx,2003-04-03,1.442857027053833,1.397143006324768,1.4285709857940674,1.4464290142059326,8033200,1.4285709857940674,0.0
nflx,2003-04-04,1.440000057220459,1.38857102394104,1.3964289426803589,1.4592859745025635,5884200,1.3964289426803589,0.0
nflx,2003-04-07,1.442857027053833,1.4114290475845337,1.4249999523162842,1.5178569555282593,10315200,1.4249999523162842,0.0
nflx,2003-04-08,1.420714020729065,1.364285945892334,1.4414290189743042,1.4714289903640747,6265000,1.4414290189743042,0.0
nflx,2003-04-09,1.4821430444717407,1.4285709857940674,1.457142949104309,1.4857139587402344,5864600,1.457142949104309,0.0
